,06-19-2015,15:43:58, Lane 1 ,Fwd,FF,,111,2,60,,2,8.41,,,,,,,,,,,,,,,,,,,,,,,,8.41,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,15:44:15, Lane 1 ,Fwd,FF,,112,2,60,,2,9.74,,,,,,,,,,,,,,,,,,,,,,,,9.74,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,15:44:31, Lane 1 ,Fwd,FF,,113,15,60,,12,10.27,15.94,4.96,91.97,8.94,115.16,8.94,78.96,8.85,150.22,8.32,,,,,,,,,,,,,,502.53,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,15:44:31, Lane 1 ,Fwd,FF,,114,2,60,,2,10.00,,,,,,,,,,,,,,,,,,,,,,,,10.00,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,15:45:26, Lane 1 ,Fwd,FF,,115,2,60,,2,9.03,,,,,,,,,,,,,,,,,,,,,,,,9.03,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,15:45:26, Lane 1 ,Fwd,FF,,116,2,60,,2,10.18,,,,,,,,,,,,,,,,,,,,,,,,10.18,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,15:46:17, Lane 1 ,Fwd,FF,,117,15,60,,8,9.03,179.26,11.15,154.91,11.86,Invalid,8.76,,,,,,,,,,,,,,,,,,374.97,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,15:46:17, Lane 1 ,Fwd,FF,,118,2,60,,2,9.38,,,,,,,,,,,,,,,,,,,,,,,,9.38,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,15:46:42, Lane 1 ,Fwd,FF,,119,2,60,,2,8.41,,,,,,,,,,,,,,,,,,,,,,,,8.41,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,15:47:05, Lane 1 ,Fwd,FF,,120,2,60,,2,8.94,,,,,,,,,,,,,,,,,,,,,,,,8.94,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,15:47:17, Lane 1 ,Fwd,FF,,121,2,60,,2,8.50,,,,,,,,,,,,,,,,,,,,,,,,8.50,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,15:47:42, Lane 1 ,Fwd,FF,,122,2,60,,1,,,,,,,,,,,,,,,,,,,,,,,,,0.00,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,15:49:05, Lane 1 ,Fwd,FF,,123,2,60,,2,7.61,,,,,,,,,,,,,,,,,,,,,,,,7.61,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,15:49:20, Lane 1 ,Fwd,FF,,124,2,60,,4,9.47,64.97,9.91,,,,,,,,,,,,,,,,,,,,,,84.35,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,15:49:20, Lane 1 ,Fwd,FF,,125,2,60,,2,9.74,,,,,,,,,,,,,,,,,,,,,,,,9.74,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,15:49:33, Lane 1 ,Fwd,FF,,126,2,60,,2,8.67,,,,,,,,,,,,,,,,,,,,,,,,8.67,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,15:50:10, Lane 1 ,Fwd,FF,,127,2,60,,4,8.76,50.90,9.83,,,,,,,,,,,,,,,,,,,,,,69.49,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,15:50:35, Lane 1 ,Fwd,FF,,128,2,60,,2,8.85,,,,,,,,,,,,,,,,,,,,,,,,8.85,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,15:52:26, Lane 1 ,Fwd,FF,,129,2,60,,2,9.12,,,,,,,,,,,,,,,,,,,,,,,,9.12,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,15:52:48, Lane 1 ,Fwd,FF,,130,2,60,,4,6.64,35.50,7.43,,,,,,,,,,,,,,,,,,,,,,49.57,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,15:55:00, Lane 1 ,Fwd,FF,,131,3,60,,2,12.66,,,,,,,,,,,,,,,,,,,,,,,,12.66,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,15:56:33, Lane 1 ,Fwd,FF,,132,2,60,,2,9.12,,,,,,,,,,,,,,,,,,,,,,,,9.12,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,15:59:46, Lane 1 ,Fwd,FF,,1,10,60,,6,7.88,Invalid,9.12,106.14,11.07,,,,,,,,,,,,,,,,,,,,134.21,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,15:59:46, Lane 1 ,Fwd,FF,,2,2,60,,4,8.05,60.46,8.50,,,,,,,,,,,,,,,,,,,,,,77.01,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,16:00:20, Lane 1 ,Fwd,FF,,3,15,60,,8,7.88,Invalid,12.13,78.87,10.80,51.34,8.50,,,,,,,,,,,,,,,,,,169.52,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,16:00:20, Lane 1 ,Fwd,FF,,4,2,60,,4,8.59,80.73,8.59,,,,,,,,,,,,,,,,,,,,,,97.91,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,16:00:41, Lane 1 ,Fwd,FF,,5,3,60,,2,12.04,,,,,,,,,,,,,,,,,,,,,,,,12.04,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,16:01:12, Lane 1 ,Fwd,FF,,6,15,60,,>Range,,,,,,,,,,,,,,,,,,,,,,,,,0.00,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,0.000
,06-19-2015,16:01:26, Lane 1 ,Fwd,FF,,7,3,60,,2,10.71,,,,,,,,,,,,,,,,,,,,,,,,10.71,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,16:01:40, Lane 1 ,Fwd,FF,,8,15,60,,>Range,,,,,,,,,,,,,,,,,,,,,,,,,0.00,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,0.000
,06-19-2015,16:01:56, Lane 1 ,Fwd,FF,,9,15,60,,>Range,,,,,,,,,,,,,,,,,,,,,,,,,0.00,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,0.000
,06-19-2015,16:02:11, Lane 1 ,Fwd,FF,,10,2,60,,3,154.82,10.27,,,,,,,,,,,,,,,,,,,,,,,165.09,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,16:02:11, Lane 1 ,Fwd,FF,,11,3,60,,2,10.27,,,,,,,,,,,,,,,,,,,,,,,,10.27,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,16:02:31, Lane 1 ,Fwd,FF,,12,3,60,,2,11.15,,,,,,,,,,,,,,,,,,,,,,,,11.15,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,16:02:31, Lane 1 ,Fwd,FF,,13,2,60,,2,9.12,,,,,,,,,,,,,,,,,,,,,,,,9.12,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,16:02:44, Lane 1 ,Fwd,FF,,14,2,60,,4,11.33,145.35,9.47,,,,,,,,,,,,,,,,,,,,,,166.15,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,16:02:44, Lane 1 ,Fwd,FF,,15,3,60,,2,12.04,,,,,,,,,,,,,,,,,,,,,,,,12.04,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,16:02:56, Lane 1 ,Fwd,FF,,16,10,60,,6,12.66,79.67,13.81,149.25,8.94,,,,,,,,,,,,,,,,,,,,264.33,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,16:02:56, Lane 1 ,Fwd,FF,,17,2,60,,2,9.65,,,,,,,,,,,,,,,,,,,,,,,,9.65,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,16:03:55, Lane 1 ,Fwd,FF,,18,15,60,,>Range,,,,,,,,,,,,,,,,,,,,,,,,,0.00,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,0.000
,06-19-2015,16:04:04, Lane 1 ,Fwd,FF,,19,2,60,,2,9.47,,,,,,,,,,,,,,,,,,,,,,,,9.47,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,16:04:29, Lane 1 ,Fwd,FF,,20,2,60,,2,8.59,,,,,,,,,,,,,,,,,,,,,,,,8.59,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,16:05:00, Lane 1 ,Fwd,FF,,21,2,60,,2,9.12,,,,,,,,,,,,,,,,,,,,,,,,9.12,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,16:05:20, Lane 1 ,Fwd,FF,,22,10,60,,6,12.39,102.77,8.41,99.59,8.50,,,,,,,,,,,,,,,,,,,,231.66,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,16:05:20, Lane 1 ,Fwd,FF,,23,2,60,,2,9.12,,,,,,,,,,,,,,,,,,,,,,,,9.12,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,16:05:53, Lane 1 ,Fwd,FF,,24,2,60,,4,8.85,81.26,8.50,,,,,,,,,,,,,,,,,,,,,,98.61,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,16:06:33, Lane 1 ,Fwd,FF,,25,2,60,,2,8.76,,,,,,,,,,,,,,,,,,,,,,,,8.76,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,16:06:33, Lane 1 ,Fwd,FF,,26,3,60,,2,12.13,,,,,,,,,,,,,,,,,,,,,,,,12.13,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,16:07:52, Lane 1 ,Fwd,FF,,27,3,60,,2,10.36,,,,,,,,,,,,,,,,,,,,,,,,10.36,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,16:08:29, Lane 1 ,Fwd,FF,,28,10,60,,6,9.21,46.92,10.18,104.10,12.21,,,,,,,,,,,,,,,,,,,,182.62,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,16:08:29, Lane 1 ,Fwd,FF,,29,2,60,,2,9.47,,,,,,,,,,,,,,,,,,,,,,,,9.47,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,16:08:57, Lane 1 ,Fwd,FF,,30,2,60,,4,11.68,92.59,9.21,,,,,,,,,,,,,,,,,,,,,,113.48,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,16:08:57, Lane 1 ,Fwd,FF,,31,2,60,,2,8.94,,,,,,,,,,,,,,,,,,,,,,,,8.94,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,16:09:22, Lane 1 ,Fwd,FF,,32,2,60,,4,10.71,102.95,10.45,,,,,,,,,,,,,,,,,,,,,,124.11,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,16:09:42, Lane 1 ,Fwd,FF,,33,3,60,,2,11.77,,,,,,,,,,,,,,,,,,,,,,,,11.77,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,16:11:08, Lane 1 ,Fwd,FF,,34,15,60,,>Range,,,,,,,,,,,,,,,,,,,,,,,,,0.00,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,0.000
,06-19-2015,16:11:14, Lane 1 ,Fwd,FF,,35,2,60,,2,9.21,,,,,,,,,,,,,,,,,,,,,,,,9.21,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,16:11:34, Lane 1 ,Fwd,FF,,36,2,60,,2,10.00,,,,,,,,,,,,,,,,,,,,,,,,10.00,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,16:11:57, Lane 1 ,Fwd,FF,,37,2,60,,2,9.21,,,,,,,,,,,,,,,,,,,,,,,,9.21,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,16:12:39, Lane 1 ,Fwd,FF,,38,2,60,,2,8.50,,,,,,,,,,,,,,,,,,,,,,,,8.50,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,16:12:47, Lane 1 ,Fwd,FF,,39,10,60,,6,8.59,Invalid,8.76,117.38,9.47,,,,,,,,,,,,,,,,,,,,144.20,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,16:12:47, Lane 1 ,Fwd,FF,,40,3,60,,2,11.42,,,,,,,,,,,,,,,,,,,,,,,,11.42,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,16:13:53, Lane 1 ,Fwd,FF,,41,3,60,,2,10.45,,,,,,,,,,,,,,,,,,,,,,,,10.45,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,16:14:01, Lane 1 ,Fwd,FF,,42,5,60,,2,15.31,,,,,,,,,,,,,,,,,,,,,,,,15.31,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,16:14:01, Lane 1 ,Fwd,FF,,43,2,60,,4,9.47,84.89,10.62,,,,,,,,,,,,,,,,,,,,,,104.98,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,16:14:15, Lane 1 ,Fwd,FF,,44,15,60,,>Range,,,,,,,,,,,,,,,,,,,,,,,,,0.00,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,0.000
,06-19-2015,16:14:26, Lane 1 ,Fwd,FF,,45,2,60,,1,,,,,,,,,,,,,,,,,,,,,,,,,0.00,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,16:15:31, Lane 1 ,Fwd,FF,,46,10,60,,6,8.32,149.87,8.67,103.66,9.29,,,,,,,,,,,,,,,,,,,,279.81,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,16:15:31, Lane 1 ,Fwd,FF,,47,3,60,,2,11.33,,,,,,,,,,,,,,,,,,,,,,,,11.33,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,16:16:52, Lane 1 ,Fwd,FF,,48,3,60,,2,12.57,,,,,,,,,,,,,,,,,,,,,,,,12.57,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,16:17:02, Lane 1 ,Fwd,FF,,49,8,60,,3,14.34,24.34,,,,,,,,,,,,,,,,,,,,,,,38.68,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,16:17:09, Lane 1 ,Fwd,FF,,50,2,60,,4,9.29,138.27,8.67,,,,,,,,,,,,,,,,,,,,,,156.23,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,16:17:09, Lane 1 ,Fwd,FF,,51,2,60,,2,9.47,,,,,,,,,,,,,,,,,,,,,,,,9.47,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,16:18:27, Lane 1 ,Fwd,FF,,52,3,60,,2,12.21,,,,,,,,,,,,,,,,,,,,,,,,12.21,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,16:18:27, Lane 1 ,Fwd,FF,,53,2,60,,2,9.03,,,,,,,,,,,,,,,,,,,,,,,,9.03,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,16:18:47, Lane 1 ,Fwd,FF,,54,2,60,,2,9.47,,,,,,,,,,,,,,,,,,,,,,,,9.47,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,16:19:06, Lane 1 ,Fwd,FF,,55,13,60,,7,12.48,21.95,69.49,12.04,112.33,10.00,,,,,,,,,,,,,,,,,,,238.29,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,16:19:06, Lane 1 ,Fwd,FF,,56,2,60,,4,9.12,102.68,9.91,,,,,,,,,,,,,,,,,,,,,,121.71,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,16:20:01, Lane 1 ,Fwd,FF,,57,10,60,,6,10.09,99.32,9.38,84.54,9.03,,,,,,,,,,,,,,,,,,,,212.36,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,16:20:17, Lane 1 ,Fwd,FF,,58,3,60,,2,10.27,,,,,,,,,,,,,,,,,,,,,,,,10.27,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,16:20:17, Lane 1 ,Fwd,FF,,59,2,60,,2,9.03,,,,,,,,,,,,,,,,,,,,,,,,9.03,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,16:22:08, Lane 1 ,Fwd,FF,,60,15,60,,>Range,,,,,,,,,,,,,,,,,,,,,,,,,0.00,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,0.000
,06-19-2015,16:22:23, Lane 1 ,Fwd,FF,,61,2,60,,4,9.38,105.25,8.67,,,,,,,,,,,,,,,,,,,,,,123.30,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,16:22:23, Lane 1 ,Fwd,FF,,62,2,60,,2,8.41,,,,,,,,,,,,,,,,,,,,,,,,8.41,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,16:24:19, Lane 1 ,Fwd,FF,,63,15,60,,8,10.18,78.07,9.38,107.55,12.21,146.68,13.63,,,,,,,,,,,,,,,,,,377.70,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,16:24:19, Lane 1 ,Fwd,FF,,64,3,60,,2,10.62,,,,,,,,,,,,,,,,,,,,,,,,10.62,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,16:25:07, Lane 1 ,Fwd,FF,,65,2,60,,2,8.59,,,,,,,,,,,,,,,,,,,,,,,,8.59,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,16:25:19, Lane 1 ,Fwd,FF,,66,15,60,,>Range,,,,,,,,,,,,,,,,,,,,,,,,,0.00,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,0.000
,06-19-2015,16:25:32, Lane 1 ,Fwd,FF,,67,2,60,,4,4.34,4.16,4.87,,,,,,,,,,,,,,,,,,,,,,13.37,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,16:25:32, Lane 1 ,Fwd,FF,,68,5,60,,2,14.07,,,,,,,,,,,,,,,,,,,,,,,,14.07,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,16:26:13, Lane 1 ,Fwd,FF,,69,2,60,,2,9.47,,,,,,,,,,,,,,,,,,,,,,,,9.47,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,16:26:45, Lane 1 ,Fwd,FF,,70,15,60,,>Range,,,,,,,,,,,,,,,,,,,,,,,,,0.00,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,0.000
,06-19-2015,16:26:56, Lane 1 ,Fwd,FF,,71,2,60,,1,,,,,,,,,,,,,,,,,,,,,,,,,0.00,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,16:27:15, Lane 1 ,Fwd,FF,,72,2,60,,2,9.65,,,,,,,,,,,,,,,,,,,,,,,,9.65,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,16:27:29, Lane 1 ,Fwd,FF,,73,2,60,,2,7.88,,,,,,,,,,,,,,,,,,,,,,,,7.88,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,16:28:06, Lane 1 ,Fwd,FF,,74,10,60,,6,8.76,118.09,9.38,141.90,10.36,,,,,,,,,,,,,,,,,,,,288.49,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,16:28:06, Lane 1 ,Fwd,FF,,75,2,60,,2,9.21,,,,,,,,,,,,,,,,,,,,,,,,9.21,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,16:28:29, Lane 1 ,Fwd,FF,,76,9,60,,5,12.48,19.03,130.57,8.94,,,,,,,,,,,,,,,,,,,,,171.02,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,16:28:29, Lane 1 ,Fwd,FF,,77,2,60,,2,8.67,,,,,,,,,,,,,,,,,,,,,,,,8.67,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,16:28:53, Lane 1 ,Fwd,FF,,78,2,60,,2,9.21,,,,,,,,,,,,,,,,,,,,,,,,9.21,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,16:29:25, Lane 1 ,Fwd,FF,,79,3,60,,2,10.71,,,,,,,,,,,,,,,,,,,,,,,,10.71,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,16:29:54, Lane 1 ,Fwd,FF,,80,2,60,,2,6.82,,,,,,,,,,,,,,,,,,,,,,,,6.82,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,16:31:09, Lane 1 ,Fwd,FF,,81,8,60,,3,12.57,24.17,,,,,,,,,,,,,,,,,,,,,,,36.74,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,16:31:09, Lane 1 ,Fwd,FF,,82,8,60,,3,13.63,14.43,,,,,,,,,,,,,,,,,,,,,,,28.06,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,16:32:07, Lane 1 ,Fwd,FF,,83,10,60,,6,7.88,Invalid,9.47,58.95,8.23,,,,,,,,,,,,,,,,,,,,84.53,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,16:32:07, Lane 1 ,Fwd,FF,,84,2,60,,2,8.32,,,,,,,,,,,,,,,,,,,,,,,,8.32,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-19-2015,16:32:59, Lane 1 ,Fwd,FF,,85,15,60,,>Range,,,,,,,,,,,,,,,,,,,,,,,,,0.00,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,0.000
,06-19-2015,16:33:11, Lane 1 ,Fwd,FF,,86,2,60,,2,9.21,,,,,,,,,,,,,,,,,,,,,,,,9.21,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
