,04-20-2015,18:17:04, Lane 1 ,Fwd,FF,,72,10,56,,6,8.35,96.28,9.42,97.43,8.68,,,,,,,,,,,,,,,,,,,,220.16,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:17:21, Lane 1 ,Fwd,FF,,73,10,56,,6,8.02,83.02,8.51,Invalid,8.35,,,,,,,,,,,,,,,,,,,,107.90,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:17:21, Lane 1 ,Fwd,FF,,74,2,56,,2,8.02,,,,,,,,,,,,,,,,,,,,,,,,8.02,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:17:48, Lane 1 ,Fwd,FF,,75,2,56,,2,7.70,,,,,,,,,,,,,,,,,,,,,,,,7.70,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:17:57, Lane 1 ,Fwd,FF,,76,15,56,,8,8.19,137.38,8.51,Invalid,9.09,Invalid,8.43,,,,,,,,,,,,,,,,,,171.60,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:17:57, Lane 1 ,Fwd,FF,,77,2,56,,2,7.94,,,,,,,,,,,,,,,,,,,,,,,,7.94,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:18:30, Lane 1 ,Fwd,FF,,78,2,56,,2,8.27,,,,,,,,,,,,,,,,,,,,,,,,8.27,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:19:09, Lane 1 ,Fwd,FF,,79,2,56,,2,7.37,,,,,,,,,,,,,,,,,,,,,,,,7.37,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:20:10, Lane 1 ,Fwd,FF,,80,2,56,,4,8.35,72.87,7.78,,,,,,,,,,,,,,,,,,,,,,89.00,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:20:19, Lane 1 ,Fwd,FF,,81,2,56,,2,8.35,,,,,,,,,,,,,,,,,,,,,,,,8.35,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:20:19, Lane 1 ,Fwd,FF,,82,2,56,,4,10.40,93.74,8.35,,,,,,,,,,,,,,,,,,,,,,112.49,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:20:30, Lane 1 ,Fwd,FF,,83,2,56,,2,8.68,,,,,,,,,,,,,,,,,,,,,,,,8.68,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:21:02, Lane 1 ,Fwd,FF,,84,5,56,,2,13.43,,,,,,,,,,,,,,,,,,,,,,,,13.43,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:21:02, Lane 1 ,Fwd,FF,,85,2,56,,4,8.43,91.04,10.64,,,,,,,,,,,,,,,,,,,,,,110.11,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:21:45, Lane 1 ,Fwd,FF,,86,2,56,,2,8.35,,,,,,,,,,,,,,,,,,,,,,,,8.35,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:21:54, Lane 1 ,Fwd,FF,,87,2,56,,2,9.74,,,,,,,,,,,,,,,,,,,,,,,,9.74,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:21:54, Lane 1 ,Fwd,FF,,88,3,56,,2,10.40,,,,,,,,,,,,,,,,,,,,,,,,10.40,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:22:54, Lane 1 ,Fwd,FF,,89,2,56,,2,7.70,,,,,,,,,,,,,,,,,,,,,,,,7.70,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:22:54, Lane 1 ,Fwd,FF,,90,2,56,,2,8.92,,,,,,,,,,,,,,,,,,,,,,,,8.92,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:23:04, Lane 1 ,Fwd,FF,,91,3,56,,3,10.48,13.35,,,,,,,,,,,,,,,,,,,,,,,23.83,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:23:54, Lane 1 ,Fwd,FF,,92,3,56,,2,10.56,,,,,,,,,,,,,,,,,,,,,,,,10.56,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:24:03, Lane 1 ,Fwd,FF,,93,2,56,,2,8.27,,,,,,,,,,,,,,,,,,,,,,,,8.27,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:24:12, Lane 1 ,Fwd,FF,,94,2,56,,2,8.11,,,,,,,,,,,,,,,,,,,,,,,,8.11,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:24:24, Lane 1 ,Fwd,FF,,95,15,56,,12,9.50,61.98,9.74,Invalid,10.97,191.34,9.01,85.56,9.50,Invalid,7.86,,,,,,,,,,,,,,395.46,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:24:24, Lane 1 ,Fwd,FF,,96,2,56,,2,7.78,,,,,,,,,,,,,,,,,,,,,,,,7.78,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:25:15, Lane 1 ,Fwd,FF,,97,2,56,,2,8.35,,,,,,,,,,,,,,,,,,,,,,,,8.35,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:25:24, Lane 1 ,Fwd,FF,,98,15,56,,8,8.11,94.73,9.99,65.25,8.60,105.21,8.11,,,,,,,,,,,,,,,,,,300.00,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:25:43, Lane 1 ,Fwd,FF,,99,2,56,,2,9.66,,,,,,,,,,,,,,,,,,,,,,,,9.66,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:26:17, Lane 1 ,Fwd,FF,,100,2,56,,2,8.27,,,,,,,,,,,,,,,,,,,,,,,,8.27,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:26:28, Lane 1 ,Fwd,FF,,101,2,56,,2,7.61,,,,,,,,,,,,,,,,,,,,,,,,7.61,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:26:47, Lane 1 ,Fwd,FF,,102,10,56,,6,9.74,87.44,8.51,39.95,8.19,,,,,,,,,,,,,,,,,,,,153.83,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:26:47, Lane 1 ,Fwd,FF,,103,2,56,,4,8.84,62.55,10.40,,,,,,,,,,,,,,,,,,,,,,81.79,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:27:22, Lane 1 ,Fwd,FF,,104,13,56,,7,8.43,98.99,15.31,3.68,32.50,3.52,,,,,,,,,,,,,,,,,,,162.43,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:27:37, Lane 1 ,Fwd,FF,,105,2,56,,4,9.42,89.24,8.27,,,,,,,,,,,,,,,,,,,,,,106.93,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:27:37, Lane 1 ,Fwd,FF,,106,2,56,,2,8.68,,,,,,,,,,,,,,,,,,,,,,,,8.68,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:27:49, Lane 1 ,Fwd,FF,,107,2,56,,2,8.27,,,,,,,,,,,,,,,,,,,,,,,,8.27,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:29:06, Lane 1 ,Fwd,FF,,108,10,56,,6,9.01,121.01,10.73,139.92,8.51,,,,,,,,,,,,,,,,,,,,289.18,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:29:06, Lane 1 ,Fwd,FF,,109,2,56,,4,8.68,81.55,7.94,,,,,,,,,,,,,,,,,,,,,,98.17,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:29:21, Lane 1 ,Fwd,FF,,110,2,56,,2,8.35,,,,,,,,,,,,,,,,,,,,,,,,8.35,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:29:21, Lane 1 ,Fwd,FF,,111,2,56,,2,9.42,,,,,,,,,,,,,,,,,,,,,,,,9.42,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:29:56, Lane 1 ,Fwd,FF,,112,2,56,,2,8.35,,,,,,,,,,,,,,,,,,,,,,,,8.35,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:29:56, Lane 1 ,Fwd,FF,,113,2,56,,2,7.94,,,,,,,,,,,,,,,,,,,,,,,,7.94,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:30:26, Lane 1 ,Fwd,FF,,114,2,56,,4,8.76,102.26,8.35,,,,,,,,,,,,,,,,,,,,,,119.37,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:30:40, Lane 1 ,Fwd,FF,,115,2,56,,2,6.71,,,,,,,,,,,,,,,,,,,,,,,,6.71,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:31:09, Lane 1 ,Fwd,FF,,116,2,56,,2,7.37,,,,,,,,,,,,,,,,,,,,,,,,7.37,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:31:35, Lane 1 ,Fwd,FF,,117,2,56,,2,9.42,,,,,,,,,,,,,,,,,,,,,,,,9.42,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:31:43, Lane 1 ,Fwd,FF,,118,2,56,,4,8.84,Invalid,11.30,,,,,,,,,,,,,,,,,,,,,,20.14,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:31:43, Lane 1 ,Fwd,FF,,119,2,56,,2,8.60,,,,,,,,,,,,,,,,,,,,,,,,8.60,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:32:04, Lane 1 ,Fwd,FF,,120,9,56,,5,9.25,62.96,11.30,16.46,,,,,,,,,,,,,,,,,,,,,99.97,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:32:04, Lane 1 ,Fwd,FF,,121,10,56,,6,9.66,80.65,7.86,93.91,8.27,,,,,,,,,,,,,,,,,,,,200.35,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:32:37, Lane 1 ,Fwd,FF,,122,10,56,,6,15.31,158.59,9.91,50.10,9.91,,,,,,,,,,,,,,,,,,,,243.82,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:32:37, Lane 1 ,Fwd,FF,,123,2,56,,4,10.15,75.00,11.22,,,,,,,,,,,,,,,,,,,,,,96.37,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:33:24, Lane 1 ,Fwd,FF,,124,10,56,,6,17.93,152.04,10.97,157.52,12.20,,,,,,,,,,,,,,,,,,,,350.66,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:33:24, Lane 1 ,Fwd,FF,,125,3,56,,2,10.56,,,,,,,,,,,,,,,,,,,,,,,,10.56,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:33:42, Lane 1 ,Fwd,FF,,126,2,56,,2,8.51,,,,,,,,,,,,,,,,,,,,,,,,8.51,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:33:58, Lane 1 ,Fwd,FF,,127,2,56,,2,8.35,,,,,,,,,,,,,,,,,,,,,,,,8.35,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:34:46, Lane 1 ,Fwd,FF,,128,2,56,,2,8.84,,,,,,,,,,,,,,,,,,,,,,,,8.84,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:35:17, Lane 1 ,Fwd,FF,,129,2,56,,2,7.94,,,,,,,,,,,,,,,,,,,,,,,,7.94,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:35:17, Lane 1 ,Fwd,FF,,130,2,56,,2,7.29,,,,,,,,,,,,,,,,,,,,,,,,7.29,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:35:30, Lane 1 ,Fwd,FF,,131,10,56,,6,6.79,Invalid,9.25,157.93,8.68,,,,,,,,,,,,,,,,,,,,182.65,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:35:30, Lane 1 ,Fwd,FF,,132,2,56,,2,6.79,,,,,,,,,,,,,,,,,,,,,,,,6.79,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:36:23, Lane 1 ,Fwd,FF,,133,2,56,,2,8.11,,,,,,,,,,,,,,,,,,,,,,,,8.11,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:36:30, Lane 1 ,Fwd,FF,,134,2,56,,2,7.04,,,,,,,,,,,,,,,,,,,,,,,,7.04,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:36:41, Lane 1 ,Fwd,FF,,135,2,56,,2,8.02,,,,,,,,,,,,,,,,,,,,,,,,8.02,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:37:01, Lane 1 ,Fwd,FF,,136,2,56,,2,7.78,,,,,,,,,,,,,,,,,,,,,,,,7.78,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:37:53, Lane 1 ,Fwd,FF,,137,2,56,,4,8.11,108.07,10.40,,,,,,,,,,,,,,,,,,,,,,126.58,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:38:24, Lane 1 ,Fwd,FF,,138,10,56,,6,8.02,78.93,8.84,99.23,8.19,,,,,,,,,,,,,,,,,,,,203.21,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:38:24, Lane 1 ,Fwd,FF,,139,2,56,,2,9.91,,,,,,,,,,,,,,,,,,,,,,,,9.91,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:38:36, Lane 1 ,Fwd,FF,,140,3,56,,2,10.56,,,,,,,,,,,,,,,,,,,,,,,,10.56,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:39:12, Lane 1 ,Fwd,FF,,141,10,56,,6,10.81,205.26,8.11,118.23,7.86,,,,,,,,,,,,,,,,,,,,350.27,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:39:12, Lane 1 ,Fwd,FF,,142,2,56,,2,8.60,,,,,,,,,,,,,,,,,,,,,,,,8.60,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:39:27, Lane 1 ,Fwd,FF,,143,2,56,,2,7.94,,,,,,,,,,,,,,,,,,,,,,,,7.94,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:39:46, Lane 1 ,Fwd,FF,,144,2,56,,2,9.09,,,,,,,,,,,,,,,,,,,,,,,,9.09,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:40:23, Lane 1 ,Fwd,FF,,145,2,56,,4,8.76,173.33,8.11,,,,,,,,,,,,,,,,,,,,,,190.20,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:40:23, Lane 1 ,Fwd,FF,,146,2,56,,2,10.15,,,,,,,,,,,,,,,,,,,,,,,,10.15,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:40:46, Lane 1 ,Fwd,FF,,147,10,56,,6,7.78,Invalid,8.68,98.41,7.86,,,,,,,,,,,,,,,,,,,,122.73,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:40:46, Lane 1 ,Fwd,FF,,148,2,56,,2,9.09,,,,,,,,,,,,,,,,,,,,,,,,9.09,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:41:05, Lane 1 ,Fwd,FF,,149,2,56,,2,9.58,,,,,,,,,,,,,,,,,,,,,,,,9.58,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:41:23, Lane 1 ,Fwd,FF,,150,2,56,,2,7.53,,,,,,,,,,,,,,,,,,,,,,,,7.53,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:41:49, Lane 1 ,Fwd,FF,,151,2,56,,4,9.01,71.48,7.86,,,,,,,,,,,,,,,,,,,,,,88.35,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:41:49, Lane 1 ,Fwd,FF,,152,2,56,,2,7.94,,,,,,,,,,,,,,,,,,,,,,,,7.94,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:42:00, Lane 1 ,Fwd,FF,,153,2,56,,2,8.76,,,,,,,,,,,,,,,,,,,,,,,,8.76,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:42:24, Lane 1 ,Fwd,FF,,154,10,56,,6,11.14,Invalid,9.74,126.74,11.63,,,,,,,,,,,,,,,,,,,,159.25,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:42:24, Lane 1 ,Fwd,FF,,155,2,56,,2,9.17,,,,,,,,,,,,,,,,,,,,,,,,9.17,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:42:52, Lane 1 ,Fwd,FF,,156,3,56,,2,10.31,,,,,,,,,,,,,,,,,,,,,,,,10.31,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:43:04, Lane 1 ,Fwd,FF,,157,15,56,,10,10.23,Invalid,8.84,80.56,11.14,Invalid,9.58,113.72,8.19,,,,,,,,,,,,,,,,242.26,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:43:04, Lane 1 ,Fwd,FF,,158,2,56,,2,9.74,,,,,,,,,,,,,,,,,,,,,,,,9.74,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:43:28, Lane 1 ,Fwd,FF,,159,2,56,,2,8.19,,,,,,,,,,,,,,,,,,,,,,,,8.19,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:43:28, Lane 1 ,Fwd,FF,,160,10,56,,6,10.73,79.50,9.09,94.65,8.02,,,,,,,,,,,,,,,,,,,,201.99,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:43:41, Lane 1 ,Fwd,FF,,161,2,56,,4,17.52,79.91,8.51,,,,,,,,,,,,,,,,,,,,,,105.94,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:44:13, Lane 1 ,Fwd,FF,,162,10,56,,6,8.11,76.39,8.35,80.73,8.35,,,,,,,,,,,,,,,,,,,,181.93,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:45:05, Lane 1 ,Fwd,FF,,163,15,56,,>Range,,,,,,,,,,,,,,,,,,,,,,,,,0.00,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,0.000
,04-20-2015,18:45:20, Lane 1 ,Fwd,FF,,164,2,56,,4,9.42,74.91,9.33,,,,,,,,,,,,,,,,,,,,,,93.66,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:45:20, Lane 1 ,Fwd,FF,,165,2,56,,2,8.68,,,,,,,,,,,,,,,,,,,,,,,,8.68,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:45:36, Lane 1 ,Fwd,FF,,166,10,56,,6,8.60,173.49,20.06,67.79,15.88,,,,,,,,,,,,,,,,,,,,285.82,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:45:36, Lane 1 ,Fwd,FF,,167,2,56,,3,18.26,18.83,,,,,,,,,,,,,,,,,,,,,,,37.09,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:45:49, Lane 1 ,Fwd,FF,,168,2,56,,2,7.37,,,,,,,,,,,,,,,,,,,,,,,,7.37,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:47:02, Lane 1 ,Fwd,FF,,169,15,56,,8,9.33,40.77,8.02,190.11,8.02,Invalid,7.94,,,,,,,,,,,,,,,,,,264.19,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:47:02, Lane 1 ,Fwd,FF,,170,9,56,,5,14.49,3.60,26.85,3.36,,,,,,,,,,,,,,,,,,,,,48.30,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:47:25, Lane 1 ,Fwd,FF,,171,2,56,,4,9.50,Invalid,8.92,,,,,,,,,,,,,,,,,,,,,,18.42,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:47:25, Lane 1 ,Fwd,FF,,172,2,56,,2,9.33,,,,,,,,,,,,,,,,,,,,,,,,9.33,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:47:39, Lane 1 ,Fwd,FF,,173,2,56,,2,8.02,,,,,,,,,,,,,,,,,,,,,,,,8.02,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:47:55, Lane 1 ,Fwd,FF,,174,3,56,,2,10.89,,,,,,,,,,,,,,,,,,,,,,,,10.89,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:48:09, Lane 1 ,Fwd,FF,,175,2,56,,2,8.84,,,,,,,,,,,,,,,,,,,,,,,,8.84,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:48:27, Lane 1 ,Fwd,FF,,176,2,56,,2,7.78,,,,,,,,,,,,,,,,,,,,,,,,7.78,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:49:01, Lane 1 ,Fwd,FF,,177,2,56,,2,8.27,,,,,,,,,,,,,,,,,,,,,,,,8.27,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,18:49:01, Lane 1 ,Fwd,FF,,178,2,56,,2,10.15,,,,,,,,,,,,,,,,,,,,,,,,10.15,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
